Игры,Образование,Пение,Танцы,Рисование,Творчество,Физическая активность,Спецпроект / Московский театрал,unique_participant_id
0.0,0.06432748538011696,0.0,0.0,0.0,0.016150740242261104,0.43302752293577984,0.0,101381653
0.0,0.04093567251461988,1.3129770992366412,0.024640657084188913,0.0,0.016150740242261104,0.007339449541284404,0.0,101381655
0.0,0.017543859649122806,0.0,0.31211498973305957,0.0,0.0,0.05871559633027523,0.0,101381656
0.5436893203883495,0.09941520467836257,0.0,0.13141683778234087,0.0,0.0,0.27155963302752295,0.0,101381657
0.8543689320388349,0.38596491228070173,0.0,0.0,0.0,0.20995962314939434,0.6752293577981652,0.0,101381659
0.0,0.0,0.0,0.6570841889117043,0.0,0.0,0.11743119266055047,0.0,101381660
0.0,0.017543859649122806,0.0,0.0,0.0,0.021534320323014805,0.0,0.0,101381661
0.27184466019417475,1.1461988304093567,1.8625954198473282,0.0,0.0,0.026917900403768506,0.8440366972477065,0.0,101381662
0.0,0.0,0.0,0.0,0.0,0.0,0.05871559633027523,0.0,101381663
0.0,0.07602339181286549,0.0,0.04106776180698152,0.0,0.005383580080753701,0.3963302752293578,0.0,101381666
0.7378640776699028,0.08187134502923976,0.0,0.0,0.0,0.0,0.15412844036697249,0.0,101381667
0.0,0.05847953216374269,0.0,0.0,0.0,0.34993270524899056,0.0,0.0,101381669
0.0,0.08771929824561403,0.0,0.30390143737166325,0.0,0.0,1.379816513761468,0.0,101381671
0.058252427184466014,0.25146198830409355,0.0,0.0,0.3312101910828026,0.0,0.044036697247706424,0.0,101381673
0.0,0.21052631578947367,0.0,0.0,0.0,0.10228802153432032,0.24220183486238533,0.0,101381677
0.0,0.0,0.0,0.0,0.25477707006369427,0.0,0.0,0.0,101381678
0.0,0.0,0.0,0.0,0.0,0.15612382234185734,0.0,0.0,101381679
0.0,0.6666666666666666,0.0,0.008213552361396304,0.178343949044586,1.0928667563930015,0.3229357798165138,0.0,101381682
0.058252427184466014,0.04093567251461988,0.0,0.0,0.0,0.0,0.0,0.0,101381683
0.0,0.04678362573099415,0.0,0.188911704312115,0.0,0.0,0.0,0.0,101381689
0.0,0.0,0.0,0.0,0.0,0.0,0.22752293577981653,0.0,101381690
0.0,0.029239766081871343,0.0,0.0,0.0,0.0,0.0,0.0,101381691
0.0,0.0,0.0,0.0,0.0,0.0,0.6238532110091743,0.0,101381692
0.0,0.27485380116959063,0.0,0.0,0.0,0.16689098250336473,0.0,0.0,101381693
0.019417475728155338,0.0,0.0,0.0,0.1656050955414013,0.021534320323014805,0.3889908256880734,0.0,101381695
0.0,0.0,0.0,0.0,0.0,0.0,0.26422018348623855,0.0,101381697
0.0,0.34502923976608185,0.0,0.0,0.0,0.22072678331090176,0.6091743119266055,0.0,101381698
0.0,0.11695906432748537,0.0,0.0,0.3312101910828026,0.11843876177658143,1.0862385321100918,0.0,101381699
0.0,0.04678362573099415,0.0,0.0,0.0,0.0,0.0,0.0,101381700
0.0,0.17543859649122806,0.0,0.0,0.0,0.10228802153432032,0.0,0.0,101381701
0.0,0.0,1.4961832061068703,0.05749486652977413,0.0,0.0,0.0,0.0,101381702
0.0,0.7777777777777777,0.0,0.0,0.0,1.3620457604306864,0.029357798165137616,0.03088803088803089,101381707
0.0,0.11695906432748537,0.0,0.0,0.0,0.0,0.8807339449541285,0.0,101381712
0.0,0.07602339181286549,0.0,0.0,0.0,0.0,0.6678899082568808,0.0,101381713
0.0,0.0,0.0,0.8870636550308009,0.0,0.0,0.0,0.0,101381714
0.0,0.12280701754385964,0.0,0.0,0.0,0.0,0.5064220183486239,0.0,101381715
0.0,0.4152046783625731,0.0,0.0,0.0,0.0,0.0,0.0,101381717
0.0,0.4152046783625731,0.0,0.22997946611909653,0.0,0.45222072678331093,0.13211009174311927,0.0,101381719
0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,101381720
0.0,0.0,0.0,0.0,0.0,0.0,0.27155963302752295,0.0,101381721
0.0,0.2046783625730994,0.0,0.0,0.0,0.016150740242261104,0.10275229357798166,0.0,101381722
0.48543689320388345,0.49707602339181284,0.0,0.0,0.0,0.07537012113055182,0.0,0.0,101381723
0.0,0.0,0.0,0.0,0.0,0.0,0.6018348623853211,0.0,101381724
0.0,0.09941520467836257,0.0,0.0,0.0,0.0,0.3302752293577982,0.0,101381727
0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.044036697247706424,0.0,101381729
0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.29357798165137616,0.0,101381731
0.0,0.7660818713450293,0.0,0.0,0.0,0.0,1.6807339449541285,0.0,101381732
0.0,0.8011695906432748,0.0,0.0,0.0,0.30686406460296095,0.5504587155963303,0.0,101381734
0.0,0.0,0.0,0.45995893223819306,0.0,0.0,0.014678899082568808,0.0,101381737
0.0,0.5380116959064327,0.0,0.0,0.0,0.0,0.30091743119266057,0.0,101381738
0.0,0.08187134502923976,0.0,0.0,0.0,0.0,0.4917431192660551,0.0,101381740
0.058252427184466014,0.05263157894736842,0.07633587786259542,0.13141683778234087,0.0,0.0,0.41834862385321103,0.10810810810810811,101381746
0.0,0.391812865497076,0.0,0.0,0.0,0.0,1.1376146788990826,0.0,101381748
0.0,0.672514619883041,0.0,0.0,0.03184713375796178,0.4952893674293405,0.12477064220183487,0.015444015444015444,101381749
0.0,0.0,2.229007633587786,0.0,0.0,0.0,0.6825688073394496,0.6486486486486487,101381750
0.0,0.07602339181286549,0.0,0.0,0.0,0.0,0.30825688073394497,0.0,101381751
0.6601941747572815,0.0935672514619883,0.0,0.0,0.0,0.09152086137281293,1.9009174311926607,0.0,101381755
0.0,0.38011695906432746,0.0,0.0,0.006369426751592357,0.18842530282637954,0.8587155963302753,0.0,101381757
0.0,0.1871345029239766,0.04580152671755725,0.0,0.0,0.0,0.3376146788990826,0.0,101381759
0.0,0.0,0.0,0.0,0.0,0.0,0.8220183486238533,0.0,101381760
0.0,0.391812865497076,0.0,0.0,0.025477707006369428,0.0,0.0,0.0,101381762
0.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,101381763
0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.22752293577981653,0.0,101381767
0.0,0.9649122807017543,0.0,0.0,0.0,0.005383580080753701,0.726605504587156,0.0,101381768
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101381769
0.0,0.28654970760233917,0.0,0.0,0.0,0.0,0.26422018348623855,0.0,101381770
0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.3743119266055046,0.0,101381775
0.0,0.4444444444444444,0.10687022900763359,0.0,0.0,0.0,0.0,0.0,101381776
0.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.23486238532110093,0.0,101381777
0.0,0.0,0.0,0.0,0.0,0.0,0.6752293577981652,0.0,101381779
0.0,0.49707602339181284,0.0,0.0,0.0,0.0,0.0,0.0,101381783
0.0,0.9239766081871345,0.0,0.10677618069815195,0.0,0.08075370121130551,0.007339449541284404,0.0,101381794
0.0,0.0,0.0,0.0,0.0,0.0,0.27155963302752295,0.0,101381798
0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,101381800
0.0,0.0,0.0,0.0,0.0,1.6635262449528936,0.8954128440366973,0.0,101381801
0.0,0.0,0.0,0.0,0.0,0.0,0.5871559633027523,0.0,101381803
0.0,0.05847953216374269,0.0,0.0,0.0,0.05383580080753701,0.08807339449541285,0.0,101381806
0.0,0.0935672514619883,0.0,0.0,0.0,1.4481830417227457,0.0,0.0,101381809
0.0,0.3216374269005848,0.0,0.0,0.0,0.0,0.25688073394495414,0.0,101381810
0.0,0.5204678362573099,0.0,0.008213552361396304,0.0,0.0,0.7559633027522936,0.0,101381811
0.0,0.0,0.0,0.0,0.2356687898089172,0.0,0.28623853211009176,0.0,101381813
0.0,0.0,0.0,0.0,0.0,0.0,0.3963302752293578,0.0,101381814
0.0,0.22807017543859648,0.0,0.0,0.0,0.0,0.48440366972477067,0.0,101381817
0.0,0.04093567251461988,0.0,0.0,0.0,0.0,0.3229357798165138,0.0,101381819
0.0,0.07602339181286549,0.0,0.0,0.1910828025477707,0.010767160161507403,0.11009174311926606,0.0,101381820
0.0,0.0,0.0,0.0,0.012738853503184714,0.0,1.6954128440366973,0.0,101381822
0.0,0.011695906432748537,0.0,0.0,0.0,0.23687752355316286,0.007339449541284404,0.0,101381824
0.0,0.6900584795321637,0.0,0.0,0.40764331210191085,1.2166890982503364,0.0,0.0,101381825
0.0,0.07602339181286549,0.04580152671755725,0.07392197125256673,0.0,0.0,0.20550458715596331,0.0,101381827
0.0,0.0,0.0,0.0,0.0,0.0,0.27889908256880735,0.0,101381830
0.0,0.26900584795321636,0.0,0.0,0.0,0.0,0.0,0.0,101381833
0.0,1.391812865497076,0.0,0.0,0.0,0.4845222072678331,0.9247706422018349,0.0,101381834
0.0,0.6257309941520468,0.0,0.0,0.0,0.0,0.26422018348623855,0.0,101381841
0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.28623853211009176,0.0,101381846
0.0,0.0,0.0,0.0,0.0,0.0,0.1981651376146789,0.0,101381848
0.0,0.023391812865497075,0.0,0.20533880903490762,0.0,0.0,0.22752293577981653,0.0,101381849
0.0,0.0,0.0,0.0,0.0,0.0,0.9027522935779817,0.0,101381850
0.0,0.5847953216374269,0.9770992366412213,0.3696098562628337,0.019108280254777073,0.08613728129205922,0.022018348623853212,0.0,101381851
0.0,0.38596491228070173,0.0,0.0,0.0,0.06460296096904442,0.8146788990825689,0.0,101381854
0.0,0.0,0.0,0.0,0.0,0.0,0.20550458715596331,0.0,101381856
0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.3889908256880734,0.0,101381859
0.038834951456310676,0.09941520467836257,0.0,0.0,0.0,0.18304172274562586,0.0,0.0,101381860
0.0,0.25146198830409355,0.0,0.0,0.0,0.11843876177658143,0.06605504587155964,0.0,101381863
0.0,0.1286549707602339,0.0,0.0,0.0,0.005383580080753701,0.007339449541284404,0.0,101381866
0.0,0.011695906432748537,0.0,0.0,0.15923566878980894,0.0,0.05871559633027523,0.0,101381868
0.0,0.07017543859649122,0.0,0.0,0.0,0.2691790040376851,0.15412844036697249,0.0,101381871
0.0,0.0,0.0,0.3696098562628337,0.0,0.0,0.5577981651376147,0.0,101381873
0.0,0.12280701754385964,0.0,0.0,0.0,0.0,0.08807339449541285,0.0,101381874
0.0,0.005847953216374269,0.7175572519083969,0.049281314168377825,0.0,0.0,0.014678899082568808,0.0,101381876
0.0,0.0,0.0,0.0,0.0,0.0,0.09541284403669725,0.0,101381877
0.019417475728155338,0.04678362573099415,0.0,0.188911704312115,0.0,0.0,0.3522935779816514,0.0,101381881
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,101381883
0.0,0.0,0.061068702290076333,0.0,0.0,0.03768506056527591,0.0,0.0,101381885
0.0,1.1695906432748537,0.0,0.0,0.0,0.0,0.0,0.0,101381886
0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.11743119266055047,0.0,101381888
0.13592233009708737,0.0,0.0,0.0,0.0,0.0,0.28623853211009176,0.0,101381889
0.0,0.7017543859649122,0.0,0.22176591375770022,0.0,0.4253028263795424,0.28623853211009176,0.0,101381890
0.0,0.029239766081871343,0.0,0.0,0.0,0.0,0.25688073394495414,0.0,101381892
0.0,0.4444444444444444,0.0,0.0,0.0,0.21534320323014805,0.044036697247706424,0.0,101381893
0.0,0.0,0.0,0.0,0.0,0.005383580080753701,1.218348623853211,0.0,101381895
0.0,0.19298245614035087,0.0,0.01642710472279261,0.0,0.04306864064602961,0.11743119266055047,0.0,101381898
0.4660194174757281,0.38011695906432746,0.0,0.0,0.0,0.12920592193808883,0.007339449541284404,0.0,101381899
0.0,0.0,0.0,0.03285420944558522,0.0,0.0,0.27155963302752295,0.0,101381903
0.0,0.03508771929824561,0.0,0.0,0.006369426751592357,0.059219380888290714,0.0,0.0,101381905
0.0,1.7309941520467835,0.0,0.0,0.0,1.4104979811574698,0.0,0.0,101381906
0.0,0.18128654970760233,0.0,0.0,0.0,0.03768506056527591,0.28623853211009176,0.0,101381907
0.0,0.0,0.0,0.0,0.0,0.0,0.653211009174312,0.0,101381909
0.0,0.08771929824561403,0.0,0.0,0.0,0.0,0.7486238532110092,0.0,101381911
0.0,0.6374269005847952,0.0,0.09856262833675565,0.0,0.0,0.007339449541284404,0.0,101381912
0.0,0.5380116959064327,0.0,0.0,0.0,0.7267833109017496,0.0,0.0,101381913
0.0,0.9005847953216374,0.0,0.0,0.0,0.3122476446837147,0.43302752293577984,0.0,101381914
0.0,1.263157894736842,0.0,0.0,0.0,0.026917900403768506,0.5284403669724771,0.0,101381917
0.0,0.0,0.0,0.0,0.0,0.03768506056527591,0.8073394495412844,0.0,101381918
0.0,2.3859649122807016,0.0,0.0,0.40764331210191085,0.03230148048452221,0.763302752293578,0.0,101381919
0.0,0.15204678362573099,0.0,0.07392197125256673,0.0,0.0,1.3724770642201836,0.0,101381920
0.0,0.25146198830409355,0.0,0.5913757700205339,0.0,0.0,0.0,0.0,101381922
0.0,0.08771929824561403,0.0,0.04106776180698152,0.0445859872611465,0.0,0.1981651376146789,0.0,101381923
0.0,0.6140350877192982,0.0,0.024640657084188913,0.0,0.0,0.0,0.0,101381925
0.0,0.3391812865497076,0.0,0.0,0.0,0.0,0.0,0.0,101381926
0.0,0.0,0.0,0.0,0.15286624203821658,0.0,0.3669724770642202,0.0,101381929
0.0,0.0,1.1755725190839694,0.0,0.0,0.0,0.0,0.0,101381931
0.0,0.0,0.0,0.31211498973305957,0.0,0.0,0.344954128440367,0.0,101381932
0.0,0.0,0.0,0.7802874743326489,0.0,0.0,0.06605504587155964,0.0,101381933
0.0,0.0,0.0,0.0,0.0,0.15612382234185734,0.0,0.0,101381935
0.0,0.0,0.0,0.0,0.0,0.0,0.11009174311926606,0.0,101381936
0.0,0.005847953216374269,0.0,0.0,0.0,0.08613728129205922,0.044036697247706424,0.04633204633204634,101381941
0.0,1.1578947368421053,0.0,0.0,0.2929936305732484,0.46837146702557203,1.1302752293577982,0.0,101381942
1.1262135922330097,1.3567251461988303,0.0,0.0,0.0,0.4899057873485868,0.46972477064220186,0.0,101381946
2.058252427184466,1.1461988304093567,0.0,0.0,0.0,0.5545087483176312,0.014678899082568808,0.0,101381949
0.0,0.2807017543859649,0.0,0.0,0.0,0.0,0.1761467889908257,0.0,101381952
0.0,0.0,0.0,0.0,0.0,0.005383580080753701,0.9174311926605505,0.0,101381955
0.0,0.0,0.0,0.09856262833675565,0.0,0.0,0.8807339449541285,0.0,101381956
0.0,0.06432748538011696,0.0,0.0,0.0,0.0,0.6605504587155964,0.0,101381957
0.0,0.49122807017543857,0.0,0.0,0.03184713375796178,0.0,0.13944954128440368,0.0,101381959
0.0,0.0,0.0,0.0,0.0,0.0,0.5137614678899083,0.0,101381960
0.0,0.0,0.0,0.8706365503080082,0.0,0.0,0.044036697247706424,0.0,101381962
0.0,0.17543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,101381963
0.0,0.42105263157894735,0.0,0.0,0.0,0.23149394347240915,0.0,0.0,101381965
0.0,0.27485380116959063,0.0,0.0,0.0,0.0,0.5357798165137615,0.0,101381968
0.0,0.0,0.0,0.0,0.0,0.016150740242261104,0.5431192660550459,0.0,101381969
0.0,0.7485380116959064,0.0,0.10677618069815195,0.0,0.11305518169582773,0.653211009174312,0.0,101381972
0.0,0.0,0.0,0.0,0.0,0.0,0.20550458715596331,0.0,101381975
0.0,0.011695906432748537,0.0,0.5256673511293635,0.0,0.0,0.30091743119266057,0.0,101381978
0.0,0.2807017543859649,0.0,0.0,0.089171974522293,0.0,0.0,0.0,101381980
0.0,0.05847953216374269,0.0,0.0,0.0,0.0,0.7045871559633028,0.0,101381981
0.0,0.14619883040935672,0.0,0.0,0.0,0.09690444145356662,0.05871559633027523,0.0,101381982
0.13592233009708737,1.8654970760233918,0.0,0.0,0.025477707006369428,0.11843876177658143,0.14678899082568808,0.0,101381983
0.0,0.017543859649122806,0.0,0.14784394250513347,0.0,0.0,0.8293577981651377,0.015444015444015444,101381984
0.0,0.3684210526315789,0.0,0.0,0.5095541401273885,0.5491251682368775,0.24220183486238533,0.0,101381985
0.0,1.1812865497076022,0.0,0.0,0.0,0.3283983849259758,1.0642201834862386,0.0,101381987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101381989
0.0,0.5964912280701754,0.0,0.0,0.0,0.0,0.05871559633027523,0.0,101381990
0.0,0.03508771929824561,0.0,0.0,0.45222929936305734,0.0,0.7779816513761468,0.0,101381995
0.0,0.0,0.0,0.0,0.0,0.0,0.7045871559633028,0.0,101381996
0.019417475728155338,0.40350877192982454,0.0,0.0,0.0,0.24226110363391656,0.46238532110091746,0.0,101381998
0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.29357798165137616,0.0,101381999
0.8349514563106796,0.05847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,101382000
0.0,0.391812865497076,0.0,0.0,0.0,0.0,0.1688073394495413,0.0,101382001
0.0,0.12280701754385964,0.0,0.0,0.0,0.23149394347240915,0.13211009174311927,0.0,101382002
0.42718446601941745,0.7134502923976608,0.0,0.0,0.0,0.0,0.0,0.0,101382003
0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.08807339449541285,0.0,101382008
0.0,0.2631578947368421,0.0,0.0,0.0,0.22072678331090176,0.0,0.0,101382009
0.0,0.0,0.0,0.0,0.0,0.12920592193808883,0.43302752293577984,0.0,101382010
0.0,0.0,0.0,0.0,0.0,0.12920592193808883,0.0,0.0,101382017
0.0,0.0,0.0,0.6324435318275154,0.0,0.0,1.5779816513761469,0.0,101382019
0.0,0.0,0.0,0.01642710472279261,0.0,0.0,0.20550458715596331,0.0,101382022
0.0,0.0,0.0,0.0,0.0,0.0,0.13944954128440368,0.0,101382023
0.0,0.11695906432748537,0.0,0.0,0.0,0.0,0.0,0.0,101382025
0.0,0.0,0.0,0.0,0.0,0.0,0.30825688073394497,0.0,101382027
0.0,0.06432748538011696,0.0,0.0,0.0,0.0,0.0,0.0,101382028
0.0,0.0,0.0,0.26283367556468173,0.0,0.0,0.007339449541284404,0.0,101382031
0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.14678899082568808,0.0,101382033
0.0,0.17543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,101382035
0.0,0.03508771929824561,0.0,0.0,0.03184713375796178,0.0,0.029357798165137616,0.0,101382038
0.0,0.09941520467836257,0.32061068702290074,0.11498973305954827,0.019108280254777073,0.0,0.26422018348623855,0.0,101382040
0.0,0.19298245614035087,0.0,0.0,0.0,0.0,0.1834862385321101,0.0,101382041
0.0,0.1286549707602339,0.0,0.0,0.6815286624203822,0.2960969044414536,1.6,0.0,101382042
0.0,0.38011695906432746,0.0,0.0,0.0,0.0,0.47706422018348627,0.0,101382043
0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.22018348623853212,0.0,101382044
0.0,0.38011695906432746,0.0,0.22997946611909653,0.0,0.12920592193808883,1.1669724770642202,0.0,101382046
0.0,0.05847953216374269,0.0,0.0,0.445859872611465,0.9744279946164199,0.5871559633027523,0.0,101382047
0.0,0.4269005847953216,0.0,0.0,0.0,0.0,0.5504587155963303,0.0,101382048
0.0,0.23976608187134502,0.0,0.0,0.0,0.0,0.007339449541284404,0.0,101382049
0.0,0.5730994152046783,0.0,0.0,0.0,0.005383580080753701,0.45504587155963305,0.0,101382052
0.0,0.0,0.04580152671755725,0.0,0.0,0.0,0.5357798165137615,0.0,101382055
0.17475728155339804,0.9532163742690059,0.0,0.0,0.0,0.6783310901749664,0.24220183486238533,0.0,101382059
0.0,0.19298245614035087,0.0,0.0,0.0,0.15074024226110364,0.0,0.0,101382060
0.0,0.0,0.0,0.0,0.0,0.059219380888290714,0.41100917431192663,0.6177606177606177,101382063
0.0,1.7543859649122806,0.0,0.0,0.0,0.0,0.6385321100917432,0.0,101382065
0.0,0.5614035087719298,0.0,0.0,0.0,0.0,0.29357798165137616,0.0,101382066
0.0,0.3391812865497076,0.0,0.0,0.0,0.0,0.0,0.0,101382067
0.0,0.10526315789473684,0.0,0.0,0.0,0.522207267833109,0.653211009174312,0.15444015444015444,101382068
0.0,0.023391812865497075,0.0,0.0,0.0,0.0,0.014678899082568808,0.0,101382069
0.0,0.3508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,101382072
0.0,0.2222222222222222,0.0,0.0,0.0,0.005383580080753701,0.8220183486238533,0.0,101382073
0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.24220183486238533,0.0,101382076
0.0,0.6374269005847952,0.0,0.0,0.0,0.0,0.0,0.0,101382078
0.0,0.07017543859649122,0.32061068702290074,0.0,0.2611464968152866,0.13997308209959625,0.0,0.0,101382081
0.0,0.05263157894736842,0.2748091603053435,0.0,0.0,0.11305518169582773,0.0,0.0,101382086
0.0,0.30994152046783624,0.0,0.0,0.0,0.0,0.007339449541284404,0.0,101382087
0.0,0.7953216374269005,0.0,0.0,0.0,0.026917900403768506,0.0,0.0,101382093
0.0,0.0,0.2595419847328244,0.0,0.0,0.10767160161507403,0.0,0.0,101382095
0.0,0.0,0.061068702290076333,0.0,0.0,0.12920592193808883,0.22018348623853212,0.0,101382096
0.0,0.0,0.0,0.0,0.3121019108280255,0.0,0.0,0.0,101382097
0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.5137614678899083,0.0,101382099
0.0,0.0,0.0,0.0,0.0,0.0,0.14678899082568808,0.0,101382100
0.0,0.0,0.21374045801526717,0.0,0.0,0.10767160161507403,0.0,0.0,101382101
0.0,0.017543859649122806,0.030534351145038167,0.0,0.0,0.0,0.44036697247706424,0.0,101382103
0.0,0.7134502923976608,0.0,0.0,0.0,0.005383580080753701,0.0,0.0,101382107
0.0,0.029239766081871343,0.4427480916030534,1.4702258726899384,0.0,0.0,0.08807339449541285,0.0,101382108
0.0,0.16374269005847952,0.0,0.13963039014373718,0.0,0.4360699865410498,0.11743119266055047,0.0,101382109
2.2524271844660193,0.7543859649122806,0.0,0.0,0.006369426751592357,0.0,0.029357798165137616,0.0,101382110
0.0,0.0,0.0,0.24640657084188913,0.0,0.0,0.23486238532110093,0.0,101382114
0.0,0.1111111111111111,0.0,0.08213552361396304,0.0,0.7321668909825034,0.05137614678899083,0.0,101382120
0.0,0.1695906432748538,0.0,0.0,0.012738853503184714,0.0,0.0,0.0,101382122
0.0,0.0,0.0,0.0,0.0,0.0,0.24954128440366974,0.0,101382125
0.0,0.4853801169590643,0.0,0.01642710472279261,0.2929936305732484,0.6460296096904441,1.0862385321100918,0.0,101382126
0.0,0.0,0.0,0.0,0.0,0.0,0.3522935779816514,0.0,101382128
0.0,0.0,0.0,0.0,0.0,0.0,0.1761467889908257,0.0,101382130
0.07766990291262135,0.4152046783625731,0.0,0.0,0.0,0.0,0.26422018348623855,0.0,101382132
0.0,0.21052631578947367,0.0,0.0,0.019108280254777073,0.3822341857335128,0.7045871559633028,0.0,101382134
0.0,1.327485380116959,0.0,0.0,0.0,0.18842530282637954,0.1761467889908257,0.0,101382138
0.0,0.19883040935672514,0.0,0.0,0.0,0.026917900403768506,0.0,0.0,101382139
0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.08807339449541285,0.0,101382144
0.8543689320388349,0.6081871345029239,0.8091603053435115,0.0,0.0,0.016150740242261104,0.5504587155963303,0.0,101382146
0.0,0.0,0.0,0.33675564681724846,0.0,0.0,0.0,0.0,101382147
0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,101382148
0.0,0.34502923976608185,0.0,0.0,0.0,0.0,0.0,0.0,101382150
0.0,2.4678362573099415,0.6412213740458015,0.0,0.0,0.7860026917900403,0.007339449541284404,0.0,101382151
0.0,0.017543859649122806,0.0,0.1806981519507187,0.0,0.0,0.0,0.0,101382152
0.07766990291262135,0.47953216374269003,0.0,0.0,0.0,0.4737550471063257,0.13211009174311927,0.0,101382153
0.0,0.19883040935672514,0.0,0.0,0.0,0.0,0.08073394495412844,0.44787644787644787,101382155
0.0,0.6491228070175439,0.0,0.0,0.050955414012738856,0.005383580080753701,0.12477064220183487,0.0,101382156
0.0,0.5906432748538011,0.0,0.0,0.0,0.4253028263795424,1.8568807339449542,0.0,101382157
0.0,0.1871345029239766,0.0,0.0,0.0,0.0,0.007339449541284404,0.0,101382163
0.0,0.11695906432748537,0.0,0.0,0.0,0.0,0.15412844036697249,0.0,101382164
0.0,0.7485380116959064,0.0,0.0,0.0,0.04306864064602961,0.0,0.0,101382165
0.0,0.0,0.0,0.0,0.0,0.0,0.044036697247706424,0.0,101382166
0.0,0.1695906432748538,0.0,0.0,0.0,0.0,0.0,0.0,101382168
0.0,0.017543859649122806,0.0,0.11498973305954827,0.0,0.3283983849259758,0.007339449541284404,0.0,101382169
0.0,0.0,0.6259541984732824,0.0,0.0,0.0,0.08073394495412844,0.0,101382170
0.0,0.3157894736842105,0.0,0.0,0.025477707006369428,0.0,0.05137614678899083,0.0,101382171
0.0,0.0,0.0,0.0,0.0,0.0,0.3669724770642202,0.06177606177606178,101382172
0.0,0.0,0.0,0.0,0.0,0.03230148048452221,0.5284403669724771,0.0,101382174
0.0,0.0,0.0,0.0,0.025477707006369428,0.021534320323014805,0.1834862385321101,0.0,101382175
1.436893203883495,1.0467836257309941,0.0,0.4188911704312115,0.8598726114649682,0.30148048452220727,0.4917431192660551,0.0,101382177
0.0,0.38011695906432746,0.0,0.0,0.0,0.0,0.0,0.0,101382179
0.0,0.03508771929824561,0.0,0.0,0.7197452229299364,0.13997308209959625,0.0,0.0,101382180
0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.22018348623853212,0.0,101382181
0.0,0.21052631578947367,0.0,0.32854209445585214,0.0,0.0,0.0,0.0,101382183
0.0,0.3216374269005848,0.0,0.0,0.0,0.0,0.9174311926605505,0.0,101382184
0.0,0.0,0.24427480916030533,0.0,0.0,0.026917900403768506,0.10275229357798166,0.0,101382187
0.0,1.6140350877192982,0.0,0.01642710472279261,0.006369426751592357,0.08613728129205922,0.3669724770642202,0.0,101382188
0.21359223300970873,1.3333333333333333,0.0,0.0,0.0,0.6783310901749664,0.46972477064220186,0.0,101382191
0.0,1.590643274853801,0.22900763358778625,0.0,0.0,0.0,0.07339449541284404,0.0,101382192
0.0,0.4619883040935672,0.0,0.0,0.08280254777070065,0.06460296096904442,0.0,0.0,101382193
0.0,0.36257309941520466,0.0,0.0,0.0,0.3822341857335128,0.24220183486238533,0.0,101382195
0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.9614678899082569,0.0,101382197
0.0,0.5438596491228069,0.0,0.0,0.006369426751592357,0.9098250336473755,0.20550458715596331,0.18532818532818535,101382199
0.0,0.47953216374269003,0.0,0.0,0.0,0.0,0.10275229357798166,0.0,101382202
0.0,0.0,0.0,0.0,0.0,0.0,0.41834862385321103,0.0,101382207
0.0,0.15204678362573099,0.13740458015267176,0.17248459958932238,0.18471337579617836,0.15612382234185734,0.0,0.0,101382210
0.0,0.0,0.3969465648854962,0.0,0.0,0.0,0.0,0.0,101382213
0.0,0.0,0.0,0.0,0.0,0.0,0.3669724770642202,0.0,101382216
0.0,0.0,0.0,0.0,0.0,0.0,0.27155963302752295,0.0,101382217
0.0,0.0,0.0,0.0,0.06369426751592357,0.0,0.3963302752293578,0.0,101382221
0.6990291262135921,1.9824561403508771,0.0,0.0,0.0,0.0,0.3229357798165138,0.0,101382222
0.0,0.0,0.0,0.0,0.0,0.6998654104979811,0.0,0.0,101382223
0.0,0.23391812865497075,0.0,0.0,0.0,0.0,0.0,0.0,101382224
0.4466019417475728,0.39766081871345027,0.0,0.0,0.0,0.22072678331090176,0.20550458715596331,0.0,101382225
